X--Trace 1::[I(C2:1) | I(PR2)];Y--Trace 1::[I(C2:1) | I(PR2)];;X--Trace 2::[V(out2) | V(PR1)];Y--Trace 2::[V(out2) | V(PR1)]
3.51167E-05;-0.007344063;;3.51167E-05;3.663295464
3.51177E-05;-0.007344055;;3.51177E-05;3.659957255
3.51187E-05;-0.007344048;;3.51187E-05;3.65661905
3.51197E-05;-0.00734404;;3.51197E-05;3.653280848
3.51207E-05;-0.007344032;;3.51207E-05;3.64994265
3.51217E-05;-0.007344024;;3.51217E-05;3.646604456
3.51227E-05;-0.007344017;;3.51227E-05;3.643266265
3.51237E-05;-0.007344009;;3.51237E-05;3.639928077
3.51247E-05;-0.007344001;;3.51247E-05;3.636589893
3.51257E-05;-0.007343993;;3.51257E-05;3.633251713
3.51267E-05;-0.007343985;;3.51267E-05;3.629913536
3.51277E-05;-0.007343977;;3.51277E-05;3.626575362
3.51287E-05;-0.007343969;;3.51287E-05;3.623237193
3.51297E-05;-0.007343962;;3.51297E-05;3.619899027
3.51307E-05;-0.007343954;;3.51307E-05;3.616560864
3.51317E-05;-0.007343946;;3.51317E-05;3.613222705
3.51327E-05;-0.007343938;;3.51327E-05;3.60988455
3.51337E-05;-0.00734393;;3.51337E-05;3.606546398
3.51347E-05;-0.007343922;;3.51347E-05;3.60320825
3.51357E-05;-0.007343914;;3.51357E-05;3.599870105
3.51367E-05;-0.007343906;;3.51367E-05;3.596531964
3.51377E-05;-0.007343898;;3.51377E-05;3.593193827
3.51387E-05;-0.00734389;;3.51387E-05;3.589855694
3.51397E-05;-0.007343882;;3.51397E-05;3.586517564
3.51407E-05;-0.007343874;;3.51407E-05;3.583179437
3.51417E-05;-0.007343866;;3.51417E-05;3.579841315
3.51427E-05;-0.007343858;;3.51427E-05;3.576503196
3.51437E-05;-0.00734385;;3.51437E-05;3.57316508
3.51447E-05;-0.007343842;;3.51447E-05;3.569826969
3.51457E-05;-0.007343834;;3.51457E-05;3.56648886
3.51467E-05;-0.007343825;;3.51467E-05;3.563150756
3.51477E-05;-0.007343817;;3.51477E-05;3.559812656
3.51487E-05;-0.007343809;;3.51487E-05;3.556474559
3.51497E-05;-0.007343801;;3.51497E-05;3.553136465
3.51507E-05;-0.007343793;;3.51507E-05;3.549798376
3.51517E-05;-0.007343785;;3.51517E-05;3.54646029
3.51527E-05;-0.007343776;;3.51527E-05;3.543122208
3.51537E-05;-0.007343768;;3.51537E-05;3.53978413
3.51547E-05;-0.00734376;;3.51547E-05;3.536446055
3.51557E-05;-0.007343752;;3.51557E-05;3.533107984
3.51567E-05;-0.007343743;;3.51567E-05;3.529769917
3.51577E-05;-0.007343735;;3.51577E-05;3.526431854
3.51587E-05;-0.007343727;;3.51587E-05;3.523093794
3.51597E-05;-0.007343718;;3.51597E-05;3.519755738
3.51607E-05;-0.00734371;;3.51607E-05;3.516417687
3.51617E-05;-0.007343702;;3.51617E-05;3.513079638
3.51627E-05;-0.007343693;;3.51627E-05;3.509741594
3.51637E-05;-0.007343685;;3.51637E-05;3.506403554
3.51647E-05;-0.007343676;;3.51647E-05;3.503065517
3.51657E-05;-0.007343668;;3.51657E-05;3.499727484
3.51667E-05;-0.007343659;;3.51667E-05;3.496389455
3.51677E-05;-0.007343651;;3.51677E-05;3.49305143
3.51687E-05;-0.007343642;;3.51687E-05;3.489713409
3.51697E-05;-0.007343633;;3.51697E-05;3.486375392
3.51707E-05;-0.007343625;;3.51707E-05;3.483037379
3.51717E-05;-0.007343616;;3.51717E-05;3.47969937
3.51727E-05;-0.007343607;;3.51727E-05;3.476361365
3.51737E-05;-0.007343598;;3.51737E-05;3.473023364
3.51747E-05;-0.007343589;;3.51747E-05;3.469685367
3.51757E-05;-0.00734358;;3.51757E-05;3.466347374
3.51767E-05;-0.007343571;;3.51767E-05;3.463009385
3.51777E-05;-0.007343561;;3.51777E-05;3.4596714
3.51787E-05;-0.007343552;;3.51787E-05;3.45633342
3.51797E-05;-0.007343542;;3.51797E-05;3.452995444
3.51807E-05;-0.007343533;;3.51807E-05;3.449657473
3.51817E-05;-0.007343523;;3.51817E-05;3.446319506
3.51827E-05;-0.007343513;;3.51827E-05;3.442981543
3.51837E-05;-0.007343503;;3.51837E-05;3.439643585
3.51847E-05;-0.007343492;;3.51847E-05;3.436305632
3.51857E-05;-0.007343481;;3.51857E-05;3.432967683
3.51867E-05;-0.007343471;;3.51867E-05;3.429629739
3.51877E-05;-0.007343459;;3.51877E-05;3.426291801
3.51887E-05;-0.007343448;;3.51887E-05;3.422953867
3.51897E-05;-0.007343436;;3.51897E-05;3.419615939
3.51907E-05;-0.007343424;;3.51907E-05;3.416278016
3.51917E-05;-0.007343412;;3.51917E-05;3.412940099
3.51927E-05;-0.007343399;;3.51927E-05;3.409602188
3.51937E-05;-0.007343386;;3.51937E-05;3.406264282
3.51947E-05;-0.007343373;;3.51947E-05;3.402926382
3.51957E-05;-0.007343359;;3.51957E-05;3.399588489
3.51967E-05;-0.007343345;;3.51967E-05;3.396250602
3.51977E-05;-0.00734333;;3.51977E-05;3.392912721
3.51987E-05;-0.007343315;;3.51987E-05;3.389574847
3.51997E-05;-0.0073433;;3.51997E-05;3.38623698
3.52007E-05;-0.007343285;;3.52007E-05;3.382899119
3.52017E-05;-0.00734327;;3.52017E-05;3.379561266
3.52027E-05;-0.007343254;;3.52027E-05;3.37622342
3.52037E-05;-0.007343239;;3.52037E-05;3.37288558
3.52047E-05;-0.007343223;;3.52047E-05;3.369547748
3.52057E-05;-0.007343207;;3.52057E-05;3.366209923
3.52067E-05;-0.007343192;;3.52067E-05;3.362872105
3.52077E-05;-0.007343177;;3.52077E-05;3.359534294
3.52087E-05;-0.007343162;;3.52087E-05;3.35619649
3.52097E-05;-0.007343147;;3.52097E-05;3.352858692
3.52107E-05;-0.007343133;;3.52107E-05;3.349520902
3.52117E-05;-0.007343119;;3.52117E-05;3.346183117
3.52127E-05;-0.007343105;;3.52127E-05;3.342845339
3.52137E-05;-0.007343092;;3.52137E-05;3.339507567
3.52147E-05;-0.007343079;;3.52147E-05;3.336169801
3.52157E-05;-0.007343066;;3.52157E-05;3.332832041
3.52167E-05;-0.007343054;;3.52167E-05;3.329494286
3.52177E-05;-0.007343042;;3.52177E-05;3.326156537
3.52187E-05;-0.007343031;;3.52187E-05;3.322818793
3.52197E-05;-0.00734302;;3.52197E-05;3.319481054
3.52207E-05;-0.007343009;;3.52207E-05;3.316143321
3.52217E-05;-0.007342998;;3.52217E-05;3.312805592
3.52227E-05;-0.007342988;;3.52227E-05;3.309467868
3.52237E-05;-0.007342977;;3.52237E-05;3.306130148
3.52247E-05;-0.007342967;;3.52247E-05;3.302792433
3.52257E-05;-0.007342957;;3.52257E-05;3.299454723
3.52267E-05;-0.007342947;;3.52267E-05;3.296117018
3.52277E-05;-0.007342938;;3.52277E-05;3.292779316
3.52287E-05;-0.007342928;;3.52287E-05;3.28944162
3.52297E-05;-0.007342918;;3.52297E-05;3.286103927
3.52307E-05;-0.007342909;;3.52307E-05;3.28276624
3.52317E-05;-0.007342899;;3.52317E-05;3.279428556
3.52327E-05;-0.007342889;;3.52327E-05;3.276090877
3.52337E-05;-0.00734288;;3.52337E-05;3.272753202
3.52347E-05;-0.00734287;;3.52347E-05;3.269415532
3.52357E-05;-0.00734286;;3.52357E-05;3.266077866
3.52367E-05;-0.007342851;;3.52367E-05;3.262740204
3.52377E-05;-0.007342841;;3.52377E-05;3.259402547
3.52387E-05;-0.007342831;;3.52387E-05;3.256064894
3.52397E-05;-0.007342822;;3.52397E-05;3.252727246
3.52399E-05;-0.00734282;;3.52399E-05;3.25231004
3.524E-05;-0.007342819;;3.524E-05;3.251913695
3.524E-05;-0.007342819;;3.524E-05;3.251725379
3.52401E-05;-0.007342818;;3.52401E-05;3.251348747
3.52403E-05;-0.007342816;;3.52403E-05;3.25077803
3.52404E-05;-0.007342815;;3.52404E-05;3.250401216
3.52405E-05;-0.007342814;;3.52405E-05;3.250057343
3.52406E-05;-0.007342813;;3.52406E-05;3.249699796
3.52408E-05;-0.007342811;;3.52408E-05;3.249020459
3.52412E-05;-0.007342807;;3.52412E-05;3.247661784
3.5242E-05;-0.0073428;;3.5242E-05;3.245171718
3.5243E-05;-0.00734279;;3.5243E-05;3.241834084
3.5244E-05;-0.00734278;;3.5244E-05;3.238496455
3.5245E-05;-0.00734277;;3.5245E-05;3.23515883
3.5246E-05;-0.00734276;;3.5246E-05;3.231821209
3.5247E-05;-0.00734275;;3.5247E-05;3.228483593
3.5248E-05;-0.00734274;;3.5248E-05;3.225145982
3.5249E-05;-0.00734273;;3.5249E-05;3.221808375
3.525E-05;-0.007342721;;3.525E-05;3.218470772
3.5251E-05;-0.007342711;;3.5251E-05;3.215133174
3.5252E-05;-0.007342701;;3.5252E-05;3.211795581
3.5253E-05;-0.007342691;;3.5253E-05;3.208457992
3.5254E-05;-0.007342681;;3.5254E-05;3.205120408
3.5255E-05;-0.007342671;;3.5255E-05;3.201782828
3.5256E-05;-0.007342661;;3.5256E-05;3.198445252
3.5257E-05;-0.007342651;;3.5257E-05;3.195107682
3.5258E-05;-0.007342641;;3.5258E-05;3.191770115
3.5259E-05;-0.007342631;;3.5259E-05;3.188432554
3.526E-05;-0.007342621;;3.526E-05;3.185094997
3.5261E-05;-0.00734261;;3.5261E-05;3.181757444
3.5262E-05;-0.0073426;;3.5262E-05;3.178419896
3.5263E-05;-0.00734259;;3.5263E-05;3.175082353
3.5264E-05;-0.00734258;;3.5264E-05;3.171744814
3.5265E-05;-0.00734257;;3.5265E-05;3.16840728
3.5266E-05;-0.00734256;;3.5266E-05;3.16506975
3.5267E-05;-0.00734255;;3.5267E-05;3.161732225
3.5268E-05;-0.00734254;;3.5268E-05;3.158394705
3.5269E-05;-0.00734253;;3.5269E-05;3.155057189
3.527E-05;-0.00734252;;3.527E-05;3.151719678
3.5271E-05;-0.007342509;;3.5271E-05;3.148382171
3.5272E-05;-0.007342499;;3.5272E-05;3.145044669
3.5273E-05;-0.007342489;;3.5273E-05;3.141707172
3.5274E-05;-0.007342479;;3.5274E-05;3.138369679
3.5275E-05;-0.007342469;;3.5275E-05;3.135032191
3.5276E-05;-0.007342458;;3.5276E-05;3.131694708
3.5277E-05;-0.007342448;;3.5277E-05;3.128357229
3.5278E-05;-0.007342438;;3.5278E-05;3.125019755
3.5279E-05;-0.007342428;;3.5279E-05;3.121682286
3.528E-05;-0.007342417;;3.528E-05;3.118344821
3.5281E-05;-0.007342407;;3.5281E-05;3.115007361
3.5282E-05;-0.007342397;;3.5282E-05;3.111669905
3.5283E-05;-0.007342387;;3.5283E-05;3.108332454
3.5284E-05;-0.007342376;;3.5284E-05;3.104995008
3.5285E-05;-0.007342366;;3.5285E-05;3.101657567
3.5286E-05;-0.007342356;;3.5286E-05;3.09832013
3.5287E-05;-0.007342345;;3.5287E-05;3.094982698
3.5288E-05;-0.007342335;;3.5288E-05;3.091645271
3.5289E-05;-0.007342324;;3.5289E-05;3.088307849
3.529E-05;-0.007342314;;3.529E-05;3.084970431
3.5291E-05;-0.007342303;;3.5291E-05;3.081633018
3.5292E-05;-0.007342293;;3.5292E-05;3.078295609
3.5293E-05;-0.007342282;;3.5293E-05;3.074958206
3.5294E-05;-0.007342272;;3.5294E-05;3.071620807
3.5295E-05;-0.007342261;;3.5295E-05;3.068283413
3.5296E-05;-0.007342251;;3.5296E-05;3.064946024
3.5297E-05;-0.00734224;;3.5297E-05;3.06160864
3.5298E-05;-0.00734223;;3.5298E-05;3.05827126
3.5299E-05;-0.007342219;;3.5299E-05;3.054933885
3.53E-05;-0.007342209;;3.53E-05;3.051596515
3.5301E-05;-0.007342198;;3.5301E-05;3.04825915
3.5302E-05;-0.007342187;;3.5302E-05;3.04492179
3.5303E-05;-0.007342177;;3.5303E-05;3.041584435
3.5304E-05;-0.007342166;;3.5304E-05;3.038247084
3.5305E-05;-0.007342155;;3.5305E-05;3.034909738
3.5306E-05;-0.007342144;;3.5306E-05;3.031572397
3.5307E-05;-0.007342134;;3.5307E-05;3.028235061
3.5308E-05;-0.007342123;;3.5308E-05;3.02489773
3.5309E-05;-0.007342112;;3.5309E-05;3.021560404
3.531E-05;-0.007342101;;3.531E-05;3.018223083
3.5311E-05;-0.00734209;;3.5311E-05;3.014885767
3.5312E-05;-0.00734208;;3.5312E-05;3.011548455
3.5313E-05;-0.007342069;;3.5313E-05;3.008211149
3.5314E-05;-0.007342058;;3.5314E-05;3.004873847
3.5315E-05;-0.007342047;;3.5315E-05;3.001536551
3.5316E-05;-0.007342036;;3.5316E-05;2.998199259
3.5317E-05;-0.007342025;;3.5317E-05;2.994861973
3.5318E-05;-0.007342014;;3.5318E-05;2.991524691
3.5319E-05;-0.007342003;;3.5319E-05;2.988187415
3.532E-05;-0.007341992;;3.532E-05;2.984850143
3.5321E-05;-0.007341981;;3.5321E-05;2.981512877
3.5322E-05;-0.00734197;;3.5322E-05;2.978175615
3.5323E-05;-0.007341959;;3.5323E-05;2.974838359
3.5324E-05;-0.007341948;;3.5324E-05;2.971501107
3.5325E-05;-0.007341936;;3.5325E-05;2.968163861
3.5326E-05;-0.007341925;;3.5326E-05;2.96482662
3.5327E-05;-0.007341914;;3.5327E-05;2.961489384
3.5328E-05;-0.007341903;;3.5328E-05;2.958152152
3.5329E-05;-0.007341892;;3.5329E-05;2.954814926
3.533E-05;-0.00734188;;3.533E-05;2.951477706
3.5331E-05;-0.007341869;;3.5331E-05;2.94814049
3.5332E-05;-0.007341858;;3.5332E-05;2.944803279
3.5333E-05;-0.007341846;;3.5333E-05;2.941466074
3.5334E-05;-0.007341835;;3.5334E-05;2.938128874
3.5335E-05;-0.007341824;;3.5335E-05;2.934791679
3.5336E-05;-0.007341812;;3.5336E-05;2.931454489
3.5337E-05;-0.007341801;;3.5337E-05;2.928117304
3.5338E-05;-0.007341789;;3.5338E-05;2.924780124
3.5339E-05;-0.007341778;;3.5339E-05;2.92144295
3.534E-05;-0.007341766;;3.534E-05;2.918105781
3.5341E-05;-0.007341755;;3.5341E-05;2.914768617
3.5342E-05;-0.007341743;;3.5342E-05;2.911431459
3.5343E-05;-0.007341732;;3.5343E-05;2.908094305
3.5344E-05;-0.00734172;;3.5344E-05;2.904757157
3.5345E-05;-0.007341708;;3.5345E-05;2.901420014
3.5346E-05;-0.007341697;;3.5346E-05;2.898082877
3.53469E-05;-0.007341686;;3.53469E-05;2.894912601
3.53479E-05;-0.007341674;;3.53479E-05;2.891575474
3.53489E-05;-0.007341662;;3.53489E-05;2.888238352
3.53499E-05;-0.00734165;;3.53499E-05;2.884901236
3.53509E-05;-0.007341638;;3.53509E-05;2.881564125
3.53519E-05;-0.007341627;;3.53519E-05;2.878227019
3.53529E-05;-0.007341615;;3.53529E-05;2.874889919
3.53539E-05;-0.007341603;;3.53539E-05;2.871552824
3.53549E-05;-0.007341591;;3.53549E-05;2.868215734
3.53559E-05;-0.007341579;;3.53559E-05;2.86487865
3.53569E-05;-0.007341567;;3.53569E-05;2.861541571
3.53579E-05;-0.007341555;;3.53579E-05;2.858204498
3.53589E-05;-0.007341543;;3.53589E-05;2.85486743
3.53599E-05;-0.007341531;;3.53599E-05;2.851530368
3.53609E-05;-0.007341519;;3.53609E-05;2.848193311
3.53619E-05;-0.007341507;;3.53619E-05;2.84485626
3.53629E-05;-0.007341495;;3.53629E-05;2.841519214
3.53639E-05;-0.007341483;;3.53639E-05;2.838182173
3.53649E-05;-0.007341471;;3.53649E-05;2.834845139
3.53659E-05;-0.007341458;;3.53659E-05;2.831508109
3.53669E-05;-0.007341446;;3.53669E-05;2.828171086
3.53679E-05;-0.007341434;;3.53679E-05;2.824834067
3.53689E-05;-0.007341422;;3.53689E-05;2.821497055
3.53699E-05;-0.007341409;;3.53699E-05;2.818160048
3.53709E-05;-0.007341397;;3.53709E-05;2.814823046
3.53719E-05;-0.007341385;;3.53719E-05;2.811486051
3.53729E-05;-0.007341372;;3.53729E-05;2.80814906
3.53739E-05;-0.00734136;;3.53739E-05;2.804812076
3.53749E-05;-0.007341347;;3.53749E-05;2.801475097
3.53759E-05;-0.007341335;;3.53759E-05;2.798138124
3.5376E-05;-0.007341334;;3.5376E-05;2.797849679
3.5376E-05;-0.007341334;;3.5376E-05;2.797845267
3.5376E-05;-0.007341333;;3.5376E-05;2.797836444
3.5376E-05;-0.007341332;;3.5376E-05;2.797818796
3.5376E-05;-0.007341331;;3.5376E-05;2.797799476
3.53761E-05;-0.007341329;;3.53761E-05;2.797765883
3.53761E-05;-0.007341327;;3.53761E-05;2.797702057
3.53761E-05;-0.007341322;;3.53761E-05;2.797574404
3.53762E-05;-0.007341315;;3.53762E-05;2.797319097
3.53763E-05;-0.007341304;;3.53763E-05;2.796808485
3.53766E-05;-0.007738482;;3.53766E-05;2.795912545
3.53769E-05;-0.008165576;;3.53769E-05;2.794945348
3.5377E-05;-0.008118749;;3.5377E-05;2.794356969
3.53771E-05;-0.00806082;;3.53771E-05;2.794160883
3.53772E-05;-0.007928108;;3.53772E-05;2.79377194
3.53774E-05;-0.007629701;;3.53774E-05;2.793015028
3.53776E-05;-0.007277858;;3.53776E-05;2.792190567
3.53779E-05;-0.006913676;;3.53779E-05;2.791269631
3.53782E-05;-0.006630177;;3.53782E-05;2.790352776
3.53787E-05;-0.006370114;;3.53787E-05;2.788966108
3.5379E-05;-0.00629165;;3.5379E-05;2.788152396
3.53793E-05;-0.006248179;;3.53793E-05;2.787288281
3.53796E-05;-0.006225617;;3.53796E-05;2.786510501
3.53798E-05;-0.006202398;;3.53798E-05;2.785707442
3.53802E-05;-0.006158549;;3.53802E-05;2.784674841
3.53807E-05;-0.006044919;;3.53807E-05;2.783370812
3.53815E-05;-0.005641311;;3.53815E-05;2.781252186
3.53825E-05;-0.004795142;;3.53825E-05;2.778880265
3.53835E-05;-0.003770934;;3.53835E-05;2.77693343
3.53844E-05;-0.002819677;;3.53844E-05;2.775508838
3.53854E-05;-0.00192745;;3.53854E-05;2.77442448
3.53864E-05;-0.001200133;;3.53864E-05;2.773713666
3.53874E-05;-0.00066044;;3.53874E-05;2.773290808
3.53884E-05;-0.000291329;;3.53884E-05;2.773074497
3.53894E-05;-6.38221E-05;;3.53894E-05;2.772993781
3.53904E-05;5.87787E-05;;3.53904E-05;2.772992635
3.53914E-05;0.000109997;;3.53914E-05;2.773030993
3.53924E-05;0.000118513;;3.53924E-05;2.773082927
3.53934E-05;0.000104134;;3.53934E-05;2.773133529
3.53944E-05;8.07995E-05;;3.53944E-05;2.773175559
3.53954E-05;5.57914E-05;;3.53954E-05;2.773206602
3.53964E-05;3.35237E-05;;3.53964E-05;2.773226901
3.53974E-05;1.49784E-05;;3.53974E-05;2.773237925
3.53984E-05;7.08401E-07;;3.53984E-05;2.77324149
3.53994E-05;-1.02778E-05;;3.53994E-05;2.773239315
3.54004E-05;-1.83053E-05;;3.54004E-05;2.773232819
3.54014E-05;-2.45216E-05;;3.54014E-05;2.773223085
3.54024E-05;-2.91219E-05;;3.54024E-05;2.773210894
3.54034E-05;-3.29628E-05;;3.54034E-05;2.773196783
3.54044E-05;-3.59677E-05;;3.54044E-05;2.773181117
3.54054E-05;-3.87378E-05;;3.54054E-05;2.773164139
3.54064E-05;-4.10182E-05;;3.54064E-05;2.773146012
3.54074E-05;-4.32713E-05;;3.54074E-05;2.773126856
3.54084E-05;-4.51613E-05;;3.54084E-05;2.773106757
3.54094E-05;-4.70933E-05;;3.54094E-05;2.77308579
3.54104E-05;-4.87044E-05;;3.54104E-05;2.773064018
3.54114E-05;-5.03815E-05;;3.54114E-05;2.773041499
3.54124E-05;-5.17564E-05;;3.54124E-05;2.773018286
3.54134E-05;-5.32121E-05;;3.54134E-05;2.772994429
3.54144E-05;-5.438E-05;;3.54144E-05;2.772969976
3.54154E-05;-5.56433E-05;;3.54154E-05;2.772944971
3.54164E-05;-5.6633E-05;;3.54164E-05;2.772919454
3.54174E-05;-5.77323E-05;;3.54174E-05;2.772893462
3.54184E-05;-5.8571E-05;;3.54184E-05;2.772867029
3.54194E-05;-5.95321E-05;;3.54194E-05;2.772840188
3.54204E-05;-6.02431E-05;;3.54204E-05;2.772812966
3.5421E-05;-6.07953E-05;;3.5421E-05;2.772796408
3.54211E-05;-5.78713E-05;;3.54211E-05;2.772793778
3.54213E-05;-4.66032E-05;;3.54213E-05;2.772789029
3.54217E-05;4.58516E-05;;3.54217E-05;2.772788961
3.5422E-05;0.000149843;;3.5422E-05;2.772802303
3.5422E-05;0.000151551;;3.5422E-05;2.772802678
3.5422E-05;0.000155041;;3.5422E-05;2.772803436
3.5422E-05;0.000157326;;3.5422E-05;2.772803932
3.54221E-05;0.000160678;;3.54221E-05;2.772804668
3.54221E-05;0.000163967;;3.54221E-05;2.772805399
3.54221E-05;0.000167733;;3.54221E-05;2.772806247
3.54221E-05;0.000171769;;3.54221E-05;2.772807169
3.54221E-05;0.000179213;;3.54221E-05;2.772808906
3.54222E-05;0.000194471;;3.54222E-05;2.772812602
3.54222E-05;0.000226476;;3.54222E-05;2.77282093
3.54224E-05;0.000297201;;3.54224E-05;2.772841651
3.54227E-05;0.000462846;;3.54227E-05;2.772899281
3.54233E-05;0.000819661;;3.54233E-05;2.773053425
3.5424E-05;0.001500093;;3.5424E-05;2.773442816
3.54249E-05;0.002602617;;3.54249E-05;2.774328553
3.54259E-05;0.003793982;;3.54259E-05;2.775782325
3.54269E-05;0.004815697;;3.54269E-05;2.777739071
3.54279E-05;0.005604479;;3.54279E-05;2.780107292
3.54289E-05;0.006177843;;3.54289E-05;2.782785093
3.54299E-05;0.006580251;;3.54299E-05;2.78568466
3.54309E-05;0.006854239;;3.54309E-05;2.788737953
3.54319E-05;0.00703855;;3.54319E-05;2.791895405
3.54329E-05;0.007160378;;3.54329E-05;2.795122434
3.54339E-05;0.007241425;;3.54339E-05;2.798395571
3.54349E-05;0.007294446;;3.54349E-05;2.801699178
3.54359E-05;0.007330041;;3.54359E-05;2.805022925
3.54369E-05;0.007353112;;3.54369E-05;2.808360005
3.54379E-05;0.007368695;;3.54379E-05;2.811705871
3.54389E-05;0.007378187;;3.54389E-05;2.815057435
3.54399E-05;0.007384365;;3.54399E-05;2.81841256
3.54409E-05;0.007387198;;3.54409E-05;2.821769733
3.54419E-05;0.00738849;;3.54419E-05;2.825127844
3.54429E-05;0.00738769;;3.54429E-05;2.828486067
3.54439E-05;0.007386246;;3.54439E-05;2.83184378
3.54449E-05;0.007383396;;3.54449E-05;2.835200516
3.54459E-05;0.007380408;;3.54459E-05;2.838555926
3.54469E-05;0.007376448;;3.54469E-05;2.841909757
3.54479E-05;0.007372664;;3.54479E-05;2.845261828
3.54489E-05;0.007368193;;3.54489E-05;2.848612023
3.54499E-05;0.00736409;;3.54499E-05;2.851960269
3.54509E-05;0.007359483;;3.54509E-05;2.855306536
3.54519E-05;0.007355357;;3.54519E-05;2.858650818
3.54529E-05;0.007350843;;3.54529E-05;2.861993136
3.54539E-05;0.00734687;;3.54539E-05;2.865333525
3.54549E-05;0.007342578;;3.54549E-05;2.868672036
3.54559E-05;0.007338853;;3.54559E-05;2.872008725
3.54569E-05;0.007334851;;3.54569E-05;2.875343657
3.54579E-05;0.007331419;;3.54579E-05;2.8786769
3.54589E-05;0.007327733;;3.54589E-05;2.882008526
3.54599E-05;0.007324607;;3.54599E-05;2.885338603
3.54609E-05;0.007321241;;3.54609E-05;2.888667205
3.54619E-05;0.007318422;;3.54619E-05;2.891994401
3.54629E-05;0.007315363;;3.54629E-05;2.895320262
3.54639E-05;0.007312831;;3.54639E-05;2.898644851
3.54649E-05;0.007310061;;3.54649E-05;2.901968236
3.54659E-05;0.007307793;;3.54659E-05;2.905290475
3.54669E-05;0.007305289;;3.54669E-05;2.90861163
3.54679E-05;0.007303264;;3.54679E-05;2.911931756
3.54689E-05;0.007300998;;3.54689E-05;2.915250906
3.54699E-05;0.007299184;;3.54699E-05;2.918569129
3.54709E-05;0.00729713;;3.54709E-05;2.921886474
3.54719E-05;0.007295509;;3.54719E-05;2.925202983
3.54729E-05;0.007293644;;3.54729E-05;2.928518699
3.54739E-05;0.007292189;;3.54739E-05;2.931833661
3.54749E-05;0.007290484;;3.54749E-05;2.935147905
3.54759E-05;0.007289174;;3.54759E-05;2.938461463
3.54769E-05;0.007287613;;3.54769E-05;2.941774369
3.54779E-05;0.007286426;;3.54779E-05;2.945086651
3.54789E-05;0.007284987;;3.54789E-05;2.948398336
3.54799E-05;0.007283907;;3.54799E-05;2.951709448
3.54809E-05;0.007282576;;3.54809E-05;2.955020013
3.54819E-05;0.007281587;;3.54819E-05;2.958330049
3.54829E-05;0.007280346;;3.54829E-05;2.96163958
3.54839E-05;0.007279436;;3.54839E-05;2.964948621
3.54849E-05;0.007278272;;3.54849E-05;2.968257191
3.54859E-05;0.007277425;;3.54859E-05;2.971565304
3.54869E-05;0.007276331;;3.54869E-05;2.974872976
3.54879E-05;0.007275539;;3.54879E-05;2.978180219
3.54889E-05;0.007274501;;3.54889E-05;2.981487047
3.54899E-05;0.007273758;;3.54899E-05;2.984793469
3.54909E-05;0.00727277;;3.54909E-05;2.988099498
3.54919E-05;0.007272069;;3.54919E-05;2.991405144
3.54929E-05;0.007271125;;3.54929E-05;2.994710415
3.54939E-05;0.007270456;;3.54939E-05;2.99801532
3.54949E-05;0.007269551;;3.54949E-05;3.001319867
3.54959E-05;0.007268914;;3.54959E-05;3.004624064
3.54969E-05;0.007268142;;3.54969E-05;3.007762734
3.54979E-05;0.007267408;;3.54979E-05;3.011066269
3.54989E-05;0.007266688;;3.54989E-05;3.014369473
3.54999E-05;0.007265981;;3.54999E-05;3.017672352
3.55009E-05;0.007265287;;3.55009E-05;3.020974913
3.55019E-05;0.007264607;;3.55019E-05;3.024277161
3.55029E-05;0.007263937;;3.55029E-05;3.027579103
3.55039E-05;0.007263276;;3.55039E-05;3.030880742
3.55049E-05;0.007262629;;3.55049E-05;3.034182084
3.55059E-05;0.007261991;;3.55059E-05;3.037483134
3.55069E-05;0.007261364;;3.55069E-05;3.040783897
3.55079E-05;0.007260746;;3.55079E-05;3.044084377
3.55089E-05;0.00726014;;3.55089E-05;3.047384578
3.55099E-05;0.007259544;;3.55099E-05;3.050684506
3.55109E-05;0.007258956;;3.55109E-05;3.053984165
3.55119E-05;0.007258379;;3.55119E-05;3.057283559
3.55129E-05;0.007257814;;3.55129E-05;3.060582694
3.55139E-05;0.007257256;;3.55139E-05;3.063881574
3.55149E-05;0.007256711;;3.55149E-05;3.067180203
3.55159E-05;0.007256174;;3.55159E-05;3.070478586
3.55169E-05;0.00725565;;3.55169E-05;3.073776728
3.55179E-05;0.007255135;;3.55179E-05;3.077074633
3.55189E-05;0.007254631;;3.55189E-05;3.080372307
3.55199E-05;0.007254141;;3.55199E-05;3.083669756
